RecordId,Probability_yes,PredictedLabel
4310,0.03427551598840873,0
4311,0.26178497499017767,1
4312,0.11519771385486176,0
4313,0.034880014816479975,0
4314,0.05687068892502631,0
4315,0.04656033699173899,0
4316,0.0802309671220804,0
4317,0.45311550567790715,1
4318,0.07164903319592154,0
4319,0.10965418630534629,0
4320,0.04558834990270418,0
4321,0.0340632151722683,0
4322,0.6367820740435604,1
4323,0.01349960265693918,0
4324,0.05728760086802628,0
4325,0.032873779115509254,0
4326,0.045824723392345224,0
4327,0.0025740553472580166,0
4328,0.01987007315143094,0
4329,0.8500617040870131,1
4330,0.07969178640801361,0
4331,0.42125213715367277,1
4332,0.139653983808851,0
4333,0.013641788938148155,0
4334,0.8976237446861753,1
4335,0.020642966397722534,0
4336,0.29135382279491173,1
4337,0.059058601701430485,0
4338,0.03363594668335502,0
4339,0.017896033000278932,0
4340,0.04104212093582304,0
4341,0.1372224735657588,0
4342,0.008372695717901422,0
4343,0.03430428987282166,0
4344,0.004381455589785938,0
4345,0.08558022058723556,0
4346,0.1947409996387682,1
4347,0.07383599266407569,0
4348,0.02565370849818861,0
4349,0.22615595103453284,1
4350,0.020469416260127764,0
4351,0.01166321044461918,0
4352,0.11614352200171636,0
4353,0.7122883942906197,1
4354,0.18139794661736752,1
4355,0.02638313439478472,0
4356,0.004491290800964987,0
4357,0.07346778362861728,0
4358,0.022788971969909973,0
4359,0.023411753270732843,0
4360,0.04017704611053058,0
4361,0.008718450125356717,0
4362,0.012504853637123127,0
4363,0.025393926807826095,0
4364,0.558606588265237,1
4365,0.028243670822797516,0
4366,0.0480775912912307,0
4367,0.007958476427200663,0
4368,0.5566754802528833,1
4369,0.17151835619292125,1
4370,0.05319691860774747,0
4371,0.4326189029916519,1
4372,0.008009948673647167,0
4373,0.432444049726376,1
4374,0.07340468833860256,0
4375,0.04610978735430083,0
4376,0.025402791970857208,0
4377,0.021249421100140227,0
4378,0.24255885203657052,1
4379,0.05500940702907792,0
4380,0.020357419979706814,0
4381,0.007023594414419143,0
4382,0.618773606733252,1
4383,0.005721918571708422,0
4384,0.34831448586521224,1
4385,0.05512547734473912,0
4386,0.26082765622130805,1
4387,0.0032703438910835175,0
4388,0.015135940377908207,0
4389,0.029221113043152825,0
4390,0.15520381854907978,0
4391,0.03449883682749041,0
4392,0.05812415235901442,0
4393,0.154405082566696,0
4394,0.06865015819746996,0
4395,0.5157743258974177,1
4396,0.04042573986405962,0
4397,0.1928908503924031,1
4398,0.07626043375292782,0
4399,0.1178446333980032,0
4400,0.03960880289559963,0
4401,0.01020888941562658,0
4402,0.19183507407740719,1
4403,0.043899858705707215,0
4404,0.009950723012027807,0
4405,0.21105022414875535,1
4406,0.3443727429232395,1
4407,0.037700170203745886,0
4408,0.05520816413211448,0
4409,0.009156712201332741,0
4410,0.006252798559062436,0
4411,0.0733105440734338,0
4412,0.07442573230721648,0
4413,0.00832660750192251,0
4414,0.029475760435085176,0
4415,0.9861695358611013,1
4416,0.037856782163074865,0
4417,0.1976970454250858,1
4418,0.136728134494355,0
4419,0.005470577341611985,0
4420,0.9768107317360871,1
4421,0.2884250172741646,1
4422,0.02360775649302626,0
4423,0.011012203781681697,0
4424,0.3817306416634082,1
4425,0.01601802279548903,0
4426,0.029522622192076232,0
4427,0.4103634218991398,1
4428,0.09860756937428121,0
4429,0.30908210657266316,1
4430,0.7969738097147228,1
4431,0.018232150614304738,0
4432,0.18467476511957914,1
4433,0.8914985296843347,1
4434,0.006907733028239737,0
4435,0.012371888333156313,0
4436,0.02241789754480659,0
4437,0.18065058151521488,1
4438,0.0993950896369697,0
4439,0.9999270939368449,1
4440,0.023096672454183207,0
4441,0.05608041277447617,0
4442,0.23712076336232388,1
4443,0.023837731290388225,0
4444,0.40479967507464243,1
4445,0.07737134819374866,0
4446,0.10538113133175009,0
4447,0.18539271348160652,1
4448,0.02883406470998396,0
4449,0.002311779736684251,0
4450,0.012144264607141119,0
4451,0.006995031273331515,0
4452,0.3314332801802157,1
4453,0.016537472426130812,0
4454,0.0960463801243596,0
4455,0.061733761955643916,0
4456,0.040485806039682326,0
4457,0.12495406039621501,0
4458,0.09257445134108046,0
4459,0.02649701260115787,0
4460,0.005627211950536092,0
4461,0.06182968895070456,0
4462,0.003644246426278198,0
4463,0.010849909331942397,0
4464,0.04206656942513496,0
4465,0.006214205978357475,0
4466,0.041715677557739896,0
4467,0.023391338655252582,0
4468,0.03692658281402668,0
4469,0.07240006298655208,0
4470,0.131874008692949,0
4471,0.02832964969692537,0
4472,0.08552899933685597,0
4473,0.0795235095886306,0
4474,0.25903544875411444,1
4475,0.0367189039867887,0
4476,0.7819105405980449,1
4477,0.0018028385837969155,0
4478,0.2834202590936846,1
4479,0.05758565329744511,0
4480,0.04082364282911592,0
4481,0.06121574890585956,0
4482,0.08345706152597862,0
4483,0.47045897435066925,1
4484,0.13530333139400297,0
4485,0.04020996638521938,0
4486,0.1661654132976545,0
4487,0.038688644045297274,0
4488,0.022009513878125546,0
4489,0.212443000454636,1
4490,0.00879489326665068,0
4491,0.013800071613428944,0
4492,0.06793537095165439,0
4493,0.6553731222151256,1
4494,0.023346346764090156,0
4495,0.1361648153434998,0
4496,0.16202794669860454,0
4497,0.0548766296937523,0
4498,0.848168118718715,1
4499,0.025845381108335962,0
4500,0.023031580419310707,0
4501,0.03136048275789375,0
4502,0.1362716675262155,0
4503,0.03075050472477266,0
4504,0.12567707167799733,0
4505,0.06283988845370816,0
4506,0.01507127993905759,0
4507,0.008193819342196929,0
4508,0.033624140600442574,0
4509,0.056496037721562545,0
4510,0.7720375765705471,1
4511,0.04327939437001969,0
4512,0.007680725722754311,0
4513,0.056677604119527235,0
4514,0.04587325723395353,0
4515,0.03344275366840482,0
4516,0.00909520267243548,0
4517,0.46666104649086365,1
4518,0.006764692987550722,0
4519,0.06775259227682019,0
4520,0.18837389395465495,1
4521,0.043326247558525474,0
4522,0.02684573828598371,0
4523,0.05625942974786088,0
4524,0.06780068355738031,0
4525,0.06678738937541417,0
4526,0.13133549720782128,0
4527,0.7402301379138724,1
4528,0.04470482183223844,0
4529,0.005760830441064369,0
4530,0.41635013115844094,1
4531,0.05311679492932871,0
4532,0.011853856198624337,0
4533,0.02857677892384992,0
4534,0.0640040448857391,0
4535,0.04373532231476871,0
4536,0.01739894478586298,0
4537,0.018508644803616133,0
4538,0.03597919941398576,0
4539,0.023751700225482352,0
4540,0.15589756109935513,0
4541,0.033490318558197146,0
4542,0.009369166124973398,0
4543,0.004277373113880191,0
4544,0.0033670193618164992,0
4545,0.024449728116854485,0
4546,0.06309896055744062,0
4547,0.2578611468702664,1
4548,0.023660406860139985,0
4549,0.03698405206239859,0
4550,0.00803307975596806,0
4551,0.005721917137242239,0
4552,0.023015895457159534,0
4553,0.08811701691430221,0
4554,0.16864651560510144,0
4555,0.07266155873532133,0
4556,0.005138176157509238,0
4557,0.1142942253782364,0
4558,0.06430096081425404,0
4559,0.09256129612843594,0
4560,0.00995419892658069,0
4561,0.015290326411462492,0
4562,0.046490540511901865,0
4563,0.057070094185906674,0
4564,0.10150078502825864,0
4565,0.027972316450999297,0
4566,0.02175721363793012,0
4567,0.0433202966450691,0
4568,0.08551827451068485,0
4569,0.06449057767865615,0
4570,0.011710319920636699,0
4571,0.006165066201262368,0
4572,0.3586319570768607,1
4573,0.06454137882215635,0
4574,0.5251390343626106,1
4575,0.7188679820666414,1
4576,0.010077990631251373,0
4577,0.010974946728955283,0
4578,0.047080516147560016,0
4579,0.024388045756119817,0
4580,0.06674121302427043,0
4581,0.0375757554641307,0
4582,0.08065820671845904,0
4583,0.0748595991584193,0
4584,0.621735528972142,1
4585,0.050542105153810676,0
4586,0.1684516150825269,0
4587,0.7594917077837526,1
4588,0.07667903770947818,0
4589,0.006364036751141088,0
4590,0.10177977586658844,0
4591,0.038180442861227744,0
4592,0.009072868993582579,0
4593,0.03294872734127912,0
4594,0.0312992876026956,0
4595,0.06600379558520174,0
4596,0.004686722166994976,0
4597,0.05574755203596984,0
4598,0.02146982588722485,0
4599,0.14609191471902616,0
4600,0.09019380834689912,0
4601,0.011381901319521942,0
4602,0.010526395945787321,0
4603,0.03038789819852764,0
4604,0.12364918167166902,0
4605,0.44207985594183474,1
4606,0.1344197479948339,0
4607,0.0575660395438972,0
4608,0.1250238317784154,0
4609,0.11331243886169658,0
4610,0.15477140500838715,0
4611,0.024506795252142922,0
4612,0.017714690431676526,0
4613,0.04977751918111669,0
4614,0.005015454546517236,0
4615,0.038458962148470506,0
4616,0.676987803600835,1
4617,0.1822863629921155,1
4618,0.3789592988908305,1
4619,0.004121500062387715,0
4620,0.004632533383270166,0
4621,0.11430481349974199,0
4622,0.4896786366496532,1
4623,0.03751053883162212,0
4624,0.9886915663532323,1
4625,0.024323325872324685,0
4626,0.026985431589395398,0
4627,0.09432568618313153,0
4628,0.008725979292625578,0
4629,0.21338504492466978,1
4630,0.0201528125865566,0
4631,0.005393853447859911,0
4632,0.054701934573491026,0
4633,0.12085533707107375,0
4634,0.03756409339155814,0
4635,0.15705652238554796,0
4636,0.3221578615908888,1
4637,0.006928791367045107,0
4638,0.04924861893874445,0
4639,0.06372739802701635,0
4640,0.7653805697759015,1
4641,0.048948383984161445,0
4642,0.8207697532208843,1
4643,0.22482324525747513,1
4644,0.03781967120780331,0
4645,0.19860131105341788,1
4646,0.04531515184856874,0
4647,0.025716429844038272,0
4648,0.10468307327563807,0
4649,0.005766695076037485,0
4650,0.22322012043628786,1
4651,0.03789300233676014,0
4652,0.1450490482045405,0
4653,0.02027056932394595,0
4654,0.11643369554357633,0
4655,0.01036368059600779,0
4656,0.030197281157570886,0
4657,0.03615356298814424,0
4658,0.04265710980063415,0
4659,0.036231711759544365,0
4660,0.03844349744986191,0
4661,0.09249420381621809,0
4662,0.28026669579069463,1
4663,0.2755418626404165,1
4664,0.008219611643377063,0
4665,0.01623294679207354,0
4666,0.016970220803059162,0
4667,0.04429755082057986,0
4668,0.0036862307124514025,0
4669,0.06505044072136948,0
4670,0.041330360898658734,0
4671,0.022733759728854528,0
4672,0.004504231210517085,0
4673,0.012581381533757274,0
4674,0.16428100178909036,0
4675,0.05597130871160822,0
4676,0.1685830985668245,0
4677,0.06282301319400901,0
4678,0.08119636994878665,0
4679,0.8473853768226803,1
4680,0.1907198318601908,1
4681,0.05499572762822875,0
4682,0.08828762690356812,0
4683,0.05530603104539722,0
4684,0.006869782369829842,0
4685,0.025766839007700645,0
4686,0.00764270621761568,0
4687,0.1253705888182392,0
4688,0.007870278168911771,0
4689,0.018756861506032427,0
4690,0.0025607783735775466,0
4691,0.050652998607477635,0
4692,0.09520682528486299,0
4693,0.12048687861202294,0
4694,0.018787798489820377,0
4695,0.8940475295754625,1
4696,0.010634332481274175,0
4697,0.3404068952938961,1
4698,0.10729408645717442,0
4699,0.09730911123351484,0
4700,0.01949680201960891,0
4701,0.662195886209356,1
4702,0.004318031510148181,0
4703,0.023158551183252742,0
4704,0.007583576557427014,0
4705,0.02137467079768277,0
4706,0.030650601251955813,0
4707,0.006479188483648245,0
4708,0.2828640735534321,1
4709,0.02973334702345934,0
4710,0.14101464239306705,0
4711,0.014621752811737132,0
4712,0.023648638698561864,0
4713,0.03910582737468663,0
4714,0.009915011691529314,0
4715,0.1058176577538545,0
4716,0.05629843222645325,0
4717,0.02875051630396333,0
4718,0.1179078606597453,0
4719,0.004247994526495959,0
4720,0.10002445385435611,0
4721,0.01417675480961159,0
4722,0.02627863164207217,0
4723,0.02199041542541434,0
4724,0.1847333847272225,1
4725,0.719070776190213,1
4726,0.019882394156008693,0
4727,0.009013324773065207,0
4728,0.008249978503619726,0
4729,0.011589001495433057,0
4730,0.009642420788220593,0
4731,0.005701206467445012,0
4732,0.9898076263066384,1
4733,0.08408287914383332,0
4734,0.02141632339256406,0
4735,0.00790287928962528,0
4736,0.017166176910114465,0
4737,0.03947826024078999,0
4738,0.11107631578475963,0
4739,0.0364532737516541,0
4740,0.012454136020893706,0
4741,0.40535532934151874,1
4742,0.03607443345705144,0
4743,0.032212983458920354,0
4744,0.3824160982863794,1
4745,0.06150776811365206,0
4746,0.011848438025564787,0
4747,0.008105684933968089,0
4748,0.09274558283492675,0
4749,0.05375079502461219,0
4750,0.10619797941886129,0
4751,0.045832316787800254,0
4752,0.07436493738496425,0
4753,0.32774660549014145,1
4754,0.17569740365015565,1
4755,0.02392764752156887,0
4756,0.42674446516985787,1
4757,0.05100592700081609,0
4758,0.0561092926172605,0
4759,0.05572315678235909,0
4760,0.02192745268685106,0
4761,0.07637533442349617,0
4762,0.004995829334758072,0
4763,0.02447740001622408,0
4764,0.05358203611821207,0
4765,0.08291014766402902,0
4766,0.058632902285906396,0
4767,0.26206232337353486,1
4768,0.02937413926675151,0
4769,0.005289535032431905,0
4770,0.01826517281849081,0
4771,0.2381875083852558,1
4772,0.011204450908958734,0
4773,0.7049096896118732,1
4774,0.028173850970037877,0
4775,0.06395345366731839,0
4776,0.08831231066083972,0
4777,0.28800723527420447,1
4778,0.03480878532703724,0
4779,0.2692343090884114,1
4780,0.49610995500410965,1
4781,0.015901976288475405,0
4782,0.03177459912215018,0
4783,0.04860787007356098,0
4784,0.02849199029002366,0
4785,0.009316713634284057,0
4786,0.035939238791903236,0
4787,0.024505372168834746,0
4788,0.04896167559428458,0
4789,0.03199519907525376,0
4790,0.0976228088123893,0
4791,0.023430180902138036,0
4792,0.3474269726255308,1
4793,0.21961339326729928,1
4794,0.04193843065596244,0
4795,0.15607980897879564,0
4796,0.8296395482917117,1
4797,0.04990585393273886,0
4798,0.5756489388717971,1
4799,0.23479087630417025,1
4800,0.030164065003355566,0
4801,0.022202723409746206,0
4802,0.009892067000378072,0
4803,0.01926435386436474,0
4804,0.037068965144060585,0
4805,0.1827787429649971,1
4806,0.012161705090974346,0
4807,0.022212879325240614,0
4808,0.01779331353503099,0
4809,0.045173631707874334,0
4810,0.03655562384616843,0
4811,0.012772553917313152,0
4812,0.14421806619809455,0
4813,0.03984917943637751,0
4814,0.009960561187654865,0
4815,0.16099872426717574,0
4816,0.02796853806710954,0
4817,0.0300273949467069,0
4818,0.14635846216140683,0
4819,0.03966039014497808,0
4820,0.026963501478717372,0
4821,0.0161889925108383,0
4822,0.07534988949810557,0
4823,0.07255155239586884,0
4824,0.07859400683500184,0
4825,0.01959663343029498,0
4826,0.933758348202237,1
4827,0.020033812212021836,0
4828,0.060157691411248035,0
4829,0.9054149539407889,1
4830,0.00888712707655839,0
4831,0.011734087783830775,0
4832,0.04638214961529008,0
4833,0.010438169100721872,0
4834,0.034617450193196814,0
4835,0.04080736103118094,0
4836,0.08371034392806612,0
4837,0.07509234374984292,0
4838,0.13244480389532065,0
4839,0.027241687263323707,0
4840,0.008220912630340521,0
4841,0.00681682690261057,0
4842,0.07506376375862127,0
4843,0.0715463390366142,0
4844,0.0013940386895864264,0
4845,0.050092292385793755,0
4846,0.012293180869266857,0
4847,0.004404350779903398,0
4848,0.019186641219214987,0
4849,0.026310600376499568,0
4850,0.011534387997707682,0
4851,0.00678706171019715,0
4852,0.08215387618821485,0
4853,0.18125785216529447,1
4854,0.01526849153446044,0
4855,0.013900196668459304,0
4856,0.012242100111643709,0
4857,0.10480182203327053,0
4858,0.0033992730869202895,0
4859,0.031152089725079483,0
4860,0.06117011012473232,0
4861,0.02409453975756992,0
4862,0.024124122977653192,0
4863,0.07578754123132846,0
4864,0.024660879856278226,0
4865,0.025346421608270987,0
4866,0.040588926613136844,0
4867,0.0844214002616261,0
4868,0.0970278507930876,0
4869,0.6021762865957722,1
4870,0.02689054059082381,0
4871,0.02860065507440957,0
4872,0.006404661029448501,0
4873,0.0072194281113608155,0
4874,0.08214766315660527,0
4875,0.06986892333299714,0
4876,0.0254775195036613,0
4877,0.03898521052185864,0
4878,0.02242868517089538,0
4879,0.023843420645398836,0
4880,0.020483930358987226,0
4881,0.04799638076310912,0
4882,0.044605763062365134,0
4883,0.05226413778856711,0
4884,0.8033370108580996,1
4885,0.008412188714340197,0
4886,0.010414131782549811,0
4887,0.040171240730789266,0
4888,0.08656567885031129,0
4889,0.021495314615168928,0
4890,0.025523732527549588,0
4891,0.04425189866715784,0
4892,0.05977565214572309,0
4893,0.01648172561800198,0
4894,0.2418553041461398,1
4895,0.017617020722089666,0
4896,0.11611590558192125,0
4897,0.2191617537752549,1
4898,0.008575086316303094,0
4899,0.034718764839501044,0
4900,0.020599394488769938,0
4901,0.07014827306147345,0
4902,0.0036387731834213355,0
4903,0.1617256840646834,0
4904,0.060209878924727185,0
4905,0.03819368080190418,0
4906,0.02326265132869152,0
4907,0.017344865850509962,0
4908,0.007737317678153266,0
4909,0.05941841388821843,0
4910,0.028884029845868922,0
4911,0.5558866688423654,1
4912,0.021467144215133536,0
4913,0.031158369556199914,0
4914,0.017504899105811256,0
4915,0.037032353537912135,0
4916,0.04742043362724762,0
4917,0.14440528458643093,0
4918,0.16625178529907852,0
4919,0.024462169705419843,0
4920,0.010953574068179008,0
4921,0.9533252027607444,1
4922,0.035732092354518685,0
4923,0.05471857033926113,0
4924,0.15691574413630552,0
4925,0.006605250140631366,0
4926,0.012980743558342375,0
4927,0.0672611417012282,0
4928,0.06893640233582357,0
4929,0.013565136306459415,0
4930,0.008611631060987324,0
4931,0.00872329061946328,0
4932,0.00901136952612041,0
4933,0.07793757292516566,0
4934,0.044651361787737376,0
4935,0.0718039393697053,0
4936,0.037522716011219086,0
4937,0.009657052588228283,0
4938,0.04664089381114769,0
4939,0.002638753748821627,0
4940,0.055883831184278636,0
4941,0.05452615166171169,0
4942,0.030681038350183674,0
4943,0.10115283141217545,0
4944,0.009249243584743619,0
4945,0.008881680452840079,0
4946,0.03761966722574361,0
4947,0.27528066124103107,1
4948,0.0442380867200142,0
4949,0.04584556695261294,0
4950,0.026873457531261136,0
4951,0.013460467809074679,0
4952,0.024691330513578757,0
4953,0.2734201007257556,1
4954,0.022242032614575545,0
4955,0.10992338961725456,0
4956,0.1509211541729325,0
4957,0.06604390507529258,0
4958,0.027436157290364176,0
4959,0.013343284886375824,0
4960,0.09114481349174457,0
4961,0.02270327673411692,0
4962,0.03562893190232284,0
4963,0.03791302851305394,0
4964,0.18393959249483063,1
4965,0.0197943310409802,0
4966,0.10156279239659981,0
4967,0.061699518295626365,0
4968,0.031232426057202535,0
4969,0.03133115449931754,0
4970,0.004403885593765203,0
4971,0.0239798048229363,0
4972,0.237755974783178,1
4973,0.07941593504974591,0
4974,0.6762456750047834,1
4975,0.023670191247365982,0
4976,0.027012733571200768,0
4977,0.02347811537661244,0
4978,0.03294740812128596,0
4979,0.6507131369439484,1
4980,0.09915707965175374,0
4981,0.04086753858542351,0
4982,0.019254271476252693,0
4983,0.0035443126419556627,0
4984,0.007964792516011359,0
4985,0.03785043490616589,0
4986,0.020327449038356572,0
4987,0.07302868953644727,0
4988,0.02369611394301225,0
4989,0.011115981213870082,0
4990,0.006410805852449506,0
4991,0.010282716381821001,0
4992,0.11746267757068037,0
4993,0.02841417785475689,0
4994,0.15036167336080825,0
4995,0.07548429590288648,0
4996,0.0023624740340441935,0
4997,0.034589810192706995,0
4998,0.035057542784234876,0
4999,0.03586152161335644,0
5000,0.74149163409719,1
5001,0.025741917600803653,0
5002,0.007101813124931773,0
5003,0.05630470971986973,0
5004,0.0915353412539274,0
5005,0.06315936234343535,0
5006,0.6996877527739379,1
5007,0.01853771684919172,0
5008,0.00798185949105258,0
5009,0.36008335959696547,1
5010,0.039756292910881876,0
5011,0.004496428482085869,0
5012,0.010279203401530395,0
5013,0.04471014644896322,0
5014,0.05106826847269269,0
5015,0.9995498535462252,1
5016,0.16425471259196203,0
5017,0.026050409739759976,0
5018,0.00662753460412061,0
5019,0.09430741340772796,0
5020,0.9685760284434107,1
5021,0.0326478592970065,0
5022,0.04608316991615196,0
5023,0.387838393026201,1
5024,0.024863318334210453,0
5025,0.033681856473569645,0
5026,0.0014308542244696979,0
5027,0.1332645625754791,0
5028,0.03819225358266087,0
5029,0.06027596941184023,0
5030,0.17481034812145624,1
5031,0.057602081713117315,0
5032,0.010006027987743254,0
5033,0.03743355557145378,0
5034,0.0806846730792326,0
5035,0.03981805202826213,0
5036,0.023403545875806113,0
5037,0.13746597941320313,0
5038,0.021678283624155345,0
5039,0.6249195750326644,1
5040,0.08613019430251531,0
5041,0.02184394676526872,0
5042,0.004907371902637945,0
5043,0.05037070865971062,0
5044,0.1070107281897122,0
5045,0.014404087410099546,0
5046,0.005442532926535826,0
5047,0.080921847010075,0
5048,0.5230861487264789,1
5049,0.013172038976183464,0
5050,0.005279327496395996,0
5051,0.016327565767562474,0
5052,0.0802670027018005,0
5053,0.17314447238183656,1
5054,0.01273008820546895,0
5055,0.007263352046995865,0
5056,0.009056455332589388,0
5057,0.003647346366654057,0
5058,0.04168943859687759,0
5059,0.6025568588101574,1
5060,0.006087681545745005,0
5061,0.14201325367091874,0
5062,0.04401496327128829,0
5063,0.008878572205878833,0
5064,0.06180734850163761,0
5065,0.03186461950981867,0
5066,0.02891340698393141,0
5067,0.028728004663538417,0
5068,0.10612029121790906,0
5069,0.11433448145153824,0
5070,0.009182995320447737,0
5071,0.11130301431869474,0
5072,0.12169540075307922,0
5073,0.1146024063908333,0
5074,0.04950629857847862,0
5075,0.013732628358386612,0
5076,0.026563766769295005,0
5077,0.011349782121163558,0
5078,0.306389423003261,1
5079,0.02971320275870723,0
5080,0.06567207327945745,0
5081,0.006891150325288526,0
5082,0.04246660782798393,0
5083,0.49767526324260253,1
5084,0.07353201372757412,0
5085,0.012481477040360768,0
5086,0.007119429728553895,0
5087,0.015518737100877927,0
5088,0.07027291398426956,0
5089,0.0861516185946319,0
5090,0.7554648535143228,1
5091,0.14592175511759306,0
5092,0.09796581346647852,0
5093,0.3902282081260118,1
5094,0.024269142089859138,0
5095,0.046469679584615536,0
5096,0.029443430998266858,0
5097,0.016597052025828674,0
5098,0.04438223324959089,0
5099,0.04473051969830147,0
5100,0.006240811447413573,0
5101,0.008719365901803935,0
5102,0.03414529325422312,0
5103,0.017052247901235433,0
5104,0.07456818352002677,0
5105,0.260943056609228,1
5106,0.004456698439126278,0
5107,0.011989012675535376,0
5108,0.045883013477999494,0
5109,0.11765906524379555,0
5110,0.4688099836195834,1
5111,0.04597654373612497,0
5112,0.020672000902465664,0
5113,0.1615509076334008,0
5114,0.05636044826123501,0
5115,0.03305750399228922,0
5116,0.04996053809635457,0
5117,0.011781258210506457,0
5118,0.04159944556929541,0
5119,0.020189181941892554,0
5120,0.6883347064613367,1
5121,0.9773925985381264,1
5122,0.0067241176562047745,0
5123,0.10431569669439691,0
5124,0.03162769708762156,0
5125,0.04531157537302684,0
5126,0.008426993117500276,0
5127,0.00656770956501836,0
5128,0.4154727959848065,1
5129,0.008019127504078485,0
5130,0.2887688650816822,1
5131,0.02271482770345543,0
5132,0.05325975397199115,0
5133,0.03750836030352132,0
5134,0.03277393263104266,0
5135,0.08462582997417853,0
5136,0.7229700871367375,1
5137,0.3093544975451082,1
5138,0.05672044923817266,0
5139,0.0671621631453245,0
5140,0.025353153995077315,0
5141,0.034002784013792135,0
5142,0.06627181978676887,0
5143,0.9496517071435787,1
5144,0.1415657576254421,0
5145,0.0032945737406322897,0
5146,0.13525344816245063,0
5147,0.04072204657648181,0
5148,0.00980018714631476,0
5149,0.04084708253961028,0
5150,0.08714011150973948,0
5151,0.8123181445890881,1
5152,0.010651614242214932,0
5153,0.051657345252873306,0
5154,0.11976279474755401,0
5155,0.004498128634045551,0
5156,0.01854920638270366,0
5157,0.4653307784209129,1
5158,0.7798665811269955,1
5159,0.2474740054926998,1
5160,0.04618963227839623,0
5161,0.03843448906479249,0
5162,0.09453129335584966,0
5163,0.19530904954756254,1
5164,0.0999511461035521,0
5165,0.9010180803777255,1
5166,0.05467222083889606,0
5167,0.0191974331408919,0
5168,0.03249467254766759,0
5169,0.038568520535301326,0
5170,0.5613854123132094,1
5171,0.018678428572190008,0
5172,0.014988550602379285,0
5173,0.02954269012711694,0
5174,0.02626207706095531,0
5175,0.019958902886624053,0
5176,0.04390163002553925,0
5177,0.02099640244058587,0
5178,0.6194973224275979,1
5179,0.06589435342442831,0
5180,0.14958752303514444,0
5181,0.16152628508033237,0
5182,0.02773841570183905,0
5183,0.00479684815224189,0
5184,0.009369316770929878,0
5185,0.045041437199280054,0
5186,0.06479782385053348,0
5187,0.05927511709616842,0
5188,0.027462899405706453,0
5189,0.017260701957345914,0
5190,0.04070167008551093,0
5191,0.1055442136099151,0
5192,0.03488036279158476,0
5193,0.039899306705331566,0
5194,0.03173057461842623,0
5195,0.005422997163222463,0
5196,0.009399683243862672,0
5197,0.2612749141696874,1
5198,0.04580915778502133,0
5199,0.9897220099933697,1
5200,0.04612599261951566,0
5201,0.025603473003293284,0
5202,0.06110415523579349,0
5203,0.07050274194871678,0
5204,0.5295111547400355,1
5205,0.020142451946921606,0
5206,0.026912103718616957,0
5207,0.06618407330445895,0
5208,0.16137259439295126,0
5209,0.03538870498183004,0
5210,0.855166690290045,1
5211,0.008086620109475823,0
5212,0.016040446463131883,0
5213,0.007039111708839826,0
5214,0.01299749428793738,0
5215,0.21574727896470694,1
5216,0.010663785899846514,0
5217,0.07802757328268187,0
5218,0.060284511558960606,0
5219,0.05612350612877591,0
5220,0.06147922791441711,0
5221,0.014040926008055968,0
5222,0.006048797187836219,0
5223,0.009375909072421543,0
5224,0.09828852825839288,0
5225,0.43192522913308523,1
5226,0.011352349878269588,0
5227,0.04450619553647007,0
5228,0.011043697941181204,0
5229,0.005009578191337321,0
5230,0.07167201614237181,0
5231,0.03472258855213179,0
5232,0.07651067852787194,0
5233,0.34394627926766924,1
5234,0.015133321629154194,0
5235,0.2141532341316944,1
5236,0.07931927627215386,0
5237,0.11086912000931759,0
5238,0.04686345217054751,0
5239,0.03665444840252975,0
5240,0.004212301429632477,0
5241,0.03690796312017917,0
5242,0.04561994267410325,0
5243,0.017277467251817835,0
5244,0.04153711462844674,0
5245,0.04192830447037942,0
5246,0.07254597536763933,0
5247,0.014257192180179245,0
5248,0.03944417261300598,0
5249,0.7977030873216979,1
5250,0.042973043044710564,0
5251,0.11406030561954004,0
5252,0.07353570197733098,0
5253,0.5743546035391482,1
5254,0.004689360551157686,0
5255,0.012532984888698478,0
5256,0.14930083421324156,0
5257,0.5352285668494162,1
5258,0.02307931145865906,0
5259,0.06052623058970466,0
5260,0.03617059115392876,0
5261,0.029240797062374004,0
5262,0.025640879349035025,0
5263,0.008947478319215742,0
5264,0.4932419387585503,1
5265,0.006057955025777165,0
5266,0.02389772690944392,0
5267,0.05886757713418572,0
5268,0.1532001456354865,0
5269,0.021305809975833485,0
5270,0.02264995205004313,0
5271,0.15863099483649437,0
5272,0.03266835225021569,0
5273,0.31743973514133156,1
5274,0.05789426642237056,0
5275,0.03769849923624472,0
5276,0.005824227085222409,0
5277,0.020064032247006564,0
5278,0.034214729936176407,0
5279,0.5800901929425062,1
5280,0.09051491594939305,0
5281,0.2512631967082192,1
5282,0.05642979983388679,0
5283,0.006010996641963825,0
5284,0.0648280498295144,0
5285,0.048001255349038645,0
5286,0.006045924214622985,0
5287,0.006818714803447534,0
5288,0.09573981559814036,0
5289,0.20658389769386243,1
5290,0.07253245135827194,0
5291,0.01706862646041887,0
5292,0.044685772948889896,0
5293,0.029915205010797054,0
5294,0.014114595523161369,0
5295,0.2762666031020697,1
5296,0.021877249430648813,0
5297,0.13137420084585655,0
5298,0.002169515711717855,0
5299,0.04759422178392292,0
5300,0.0342383909284863,0
5301,0.011322705745818045,0
5302,0.033809198102866964,0
5303,0.91409807365701,1
5304,0.01799826735004598,0
5305,0.30055057513567873,1
5306,0.08967887958614532,0
5307,0.25914130784479994,1
5308,0.03753023429792568,0
